0	0.81168007850647	1.18389715712804	0.392135411500931	89.8000001907349
1	1.62438988685608	0.452426404142991	0.294470101594925	91.0000026226044
2	2.43798804283142	0.333856102365714	0.190110504627228	94.5999979972839
3	3.259605884552	0.259198693558574	0.16035495698452	95.3999996185303
4	4.08264803886414	0.218723858443972	0.152496710419655	94.9999988079071
5	4.89836692810059	0.188964834962136	0.161730408668518	94.5999979972839
6	5.71178388595581	0.163379530780591	0.122185043990612	96.399998664856
7	6.52317094802856	0.149909675383988	0.10135492682457	97.2000002861023
8	7.3368399143219	0.132113588544039	0.112106211483479	97.0000028610229
9	8.15114593505859	0.115335441122835	0.1086555570364	96.2000012397766
10	8.98709392547607	0.124976977347755	0.111222177743912	96.399998664856
11	9.8031759262085	0.110986065549346	0.131227388978004	95.9999978542328
12	10.6162810325623	0.101383247173941	0.0983052179217339	96.6000020503998
13	11.4366390705109	0.0913898135439899	0.0884333178400993	96.7999994754791
14	12.2546000480652	0.0944816835272389	0.0954946130514145	97.2000002861023
15	13.0879058837891	0.0923633437890273	0.0843769237399101	97.0000028610229
16	13.9259340763092	0.0835231606824658	0.0783718526363373	97.6000010967255
17	14.7651131153107	0.0851714760303879	0.0713464841246605	98.0000019073486
18	15.6103329658508	0.0776326147517046	0.0876958295702934	98.0000019073486
19	16.4337849617004	0.0795968748175372	0.0755322128534317	97.7999985218048
20	17.2655420303345	0.0705285896666539	0.0736677199602127	98.0000019073486
21	18.098776102066	0.0698115965948464	0.0824963971972466	97.3999977111816
22	18.9277980327606	0.0627657409566335	0.0820452123880386	97.7999985218048
23	19.744460105896	0.0583689840128407	0.0697482153773308	97.6000010967255
24	20.5562269687653	0.0673271073028445	0.0859181135892868	97.7999985218048
25	21.3677899837494	0.0627635634289338	0.0710234716534615	98.0000019073486
26	22.1791470050812	0.0581994288696501	0.108117610216141	96.6000020503998
27	22.9927771091461	0.0510558012055042	0.0861975848674774	97.3999977111816
28	23.8062980175018	0.0599105815546444	0.0989382714033127	97.2000002861023
29	24.6173501014709	0.0632512737184954	0.0748386979103088	97.7999985218048
30	25.4316189289093	0.0472088465034269	0.0764933452010155	97.7999985218048
31	26.2452991008759	0.0488277022243262	0.0854842737317085	97.0000028610229
32	27.0566740036011	0.0454437484940848	0.0530174784362316	98.7999975681305
33	27.8700890541077	0.0459861984560027	0.0716128796339035	97.6000010967255
34	28.6840949058533	0.0493005369252597	0.0626643821597099	98.199999332428
35	29.5013329982758	0.0497322426840233	0.0655267536640167	97.7999985218048
36	30.3149869441986	0.047941359644308	0.0631520301103592	98.4000027179718
37	31.1291871070862	0.0454283668808878	0.0680985525250435	98.199999332428
38	31.9411129951477	0.0422896408544591	0.0667109861969948	97.7999985218048
39	32.7528278827667	0.039134094328918	0.0643596723675728	98.199999332428
40	33.5651071071625	0.0369100364101215	0.0788148492574692	98.199999332428
41	34.3816010951996	0.0470737269557177	0.0612017214298248	98.199999332428
42	35.2049450874329	0.0350230579586843	0.0524547435343266	98.6000001430511
43	36.018336057663	0.0381398863869552	0.0668321400880814	97.7999985218048
44	36.8391420841217	0.0353998751513875	0.0561343170702457	98.4000027179718
45	37.6802489757538	0.0402337012973686	0.0609246045351028	98.0000019073486
46	38.5123610496521	0.0383861992502203	0.0626200437545776	97.6000010967255
47	39.3320078849792	0.034505203237178	0.0576073043048382	97.7999985218048
48	40.1460869312286	0.0353402487473944	0.0450427457690239	98.0000019073486
49	40.9630229473114	0.0298363610905094	0.0637375861406326	97.7999985218048
